站名,车站地址,铁路局,类别,性质,省,市,lng火星,lat火星,WGS84_Lng,WGS84_Lat,BD_Lng,BD_Lat
玉门,甘肃省玉门市玉门车站,兰州铁路局, ,客运站,甘肃,酒泉,97.0444099999999,40.27308,97.0436859999999,40.2721469999999,97.0510410366564,40.2787954574168
张掖,甘肃省张掖市甘州区东园镇西路张掖车站,兰州铁路局, ,客运站,甘肃,张掖,100.519188,38.973508,100.517708,38.973032,100.525702012713,38.9794944070433
平原堡,甘肃省张掖市甘州区平原堡镇平原堡车站,兰州铁路局, ,乘降所,甘肃,张掖,100.368744,39.0781899999999,100.367018,39.077435,100.375189274493,39.0843063045075
高台,甘肃省张掖市高台县高台车站,兰州铁路局, ,客运站,甘肃,张掖,99.789511,39.2696299999999,99.7880389999999,39.2689689999999,99.7959068543024,39.2758623685986
许三湾,甘肃省张掖市高台县新坝乡许三湾车站,兰州铁路局, ,乘降所,甘肃,张掖,99.410515,39.316622,99.408911,39.3157349999999,99.417031950281,39.3225340243253
临泽,甘肃省张掖市临泽县临泽车站,兰州铁路局, ,客运站,甘肃,张掖,100.160101999999,39.1565269999999,100.158447,39.155776,100.166493488238,39.1627891836692
狼尾山,甘肃省张掖市肃南县狼尾山车站,兰州铁路局, ,乘降所,甘肃,嘉峪关,98.038318,39.6226899999999,98.0375959999999,39.621803,98.044680171525,39.6289734487695
庆阳山,内蒙古自治区巴盟自治洲阿拉善左旗县庆阳山车站,兰州铁路局, ,乘降所,内蒙古自治区,阿拉善盟,104.005386,37.59091,104.002713,37.590398,104.011745245839,37.5972074609534
岳家井,内蒙古自治区巴盟自治洲阿拉善左旗县岳家井车站,兰州铁路局, ,乘降所,内蒙古自治区,阿拉善盟,104.28307,37.5815229999999,104.280303,37.5810019999999,104.289475526757,37.5877097188199
六盘山,宁夏回族自治区固原市泾源县大湾乡六盘山车站,兰州铁路局, ,乘降所,宁夏回族自治区,固原,106.291864,35.7061649999999,106.287640999999,35.7064129999999,106.298275332533,35.7123490248024
三关口,宁夏回族自治区固原市泾源县嵩店乡三关口车站,兰州铁路局, ,乘降所,宁夏回族自治区,固原,106.380446,35.6754299999999,106.376019,35.675545,106.38688383363,35.681536833778
彭阳,宁夏回族自治区固原市彭阳县古城乡（镇）彭阳车站,兰州铁路局, ,乘降所,宁夏回族自治区,固原,106.287775999999,35.8117,106.283553,35.8119129999999,106.294191208487,35.8178888437865
固原,宁夏回族自治区固原市原洲区东郊乡固原车站,兰州铁路局, ,客运站,宁夏回族自治区,固原,106.305421999999,36.021022,106.301143999999,36.0211529999999,106.311850526191,36.0271988355063
沈家河,宁夏回族自治区固原市原洲区东郊乡沈家河车站,兰州铁路局, ,乘降所,宁夏回族自治区,固原,106.269187,36.1198559999999,106.264968999999,36.1200109999999,106.275617437199,36.1260666009861
二营,宁夏回族自治区固原市原洲区二营车站,兰州铁路局, ,乘降所,宁夏回族自治区,固原,106.247973,36.183933,106.243765,36.1840819999999,106.254406225266,36.190164799301
三营,宁夏回族自治区固原市原洲区三营镇三营车站,兰州铁路局, ,乘降所,宁夏回族自治区,固原,106.148886,36.290903,106.144526,36.290888,106.155312480867,36.2971986377473
灵武,宁夏回族自治区灵武市灵武车站,兰州铁路局, ,客运站,宁夏回族自治区,银川,106.367472,38.1579509999999,106.362861,38.1573229999999,106.373924271594,38.1640772817304
青铜峡,宁夏回族自治区青铜峡市河西区大坝乡青铜峡车站,兰州铁路局, ,客运站,宁夏回族自治区,吴忠,105.932137,37.918387,105.928072,37.9180429999999,105.938514270048,37.9246904375829
大坝,宁夏回族自治区青铜峡市蒋顶乡大坝车站,兰州铁路局, ,乘降所,宁夏回族自治区,吴忠,105.934261,38.024427,105.930182,38.0241029999999,105.940642156401,38.0307327907183
白芨沟,宁夏回族自治区石嘴山市大武口区白芨沟车站,兰州铁路局, ,乘降所,宁夏回族自治区,石嘴山,106.141217,39.1190819999999,106.136604,39.1181929999999,106.147611714906,39.1253732301477
大武口,宁夏回族自治区石嘴山市大武口区大武口车站,兰州铁路局, ,客运站,宁夏回族自治区,石嘴山,106.421848,38.9167619999999,106.417128,38.915961,106.428327153602,38.922845019408
汝箕沟,宁夏回族自治区石嘴山市大武口区汝箕沟车站,兰州铁路局, ,乘降所,宁夏回族自治区,石嘴山,106.110946,39.067089,106.106302,39.0661989999999,106.117332989525,39.0733879111727
石嘴山,宁夏回族自治区石嘴山市大武口区石嘴山车站,兰州铁路局, ,客运站,宁夏回族自治区,石嘴山,106.421848,38.9167619999999,106.417128,38.915961,106.428327153602,38.922845019408
平罗,宁夏回族自治区石嘴山市大武口区太沙镇平罗车站,兰州铁路局, ,乘降所,宁夏回族自治区,石嘴山,106.421848,38.9167619999999,106.417128,38.915961,106.428327153602,38.922845019408
惠农,宁夏回族自治区石嘴山市惠农区惠农车站,兰州铁路局, ,客运站,宁夏回族自治区,石嘴山,106.727344,39.262171,106.722641999999,39.2613449999999,106.733898806732,39.2679509232317
红寺堡,宁夏回族自治区吴忠市红寺堡区红寺堡镇红寺堡车站,兰州铁路局, ,客运站,宁夏回族自治区,吴忠,106.065111,37.448867,106.060643,37.448194,106.071472295691,37.4551641154569
太阳山,宁夏回族自治区吴忠市红寺堡区太阳山镇太阳山车站,兰州铁路局, ,客运站,宁夏回族自治区,吴忠,106.568738,37.452328,106.5645,37.451971,106.575248601299,37.4582587176888
同心,宁夏回族自治区吴忠市同心县城关镇同心车站,兰州铁路局, ,客运站,宁夏回族自治区,吴忠,105.92639,36.9940339999999,105.922406,36.9939419999999,105.932776422157,37.000340013865
艾家村,宁夏回族自治区吴忠市同心县河西镇艾家村车站,兰州铁路局, ,乘降所,宁夏回族自治区,吴忠,105.765966,37.175054,105.761810999999,37.174678,105.772373854215,37.181287799161
石坝,宁夏回族自治区吴忠市同心县河西镇石坝车站,兰州铁路局, ,乘降所,宁夏回族自治区,吴忠,105.808434,37.0988759999999,105.804334999999,37.0985999999999,105.814843391646,37.1051422770052
王团庄,宁夏回族自治区吴忠市同心县王团庄乡王团庄车站,兰州铁路局, ,乘降所,宁夏回族自治区,吴忠,106.003649999999,36.8674079999999,105.99943,36.867221,106.010030370384,36.8737160087065
盐池,宁夏回族自治区吴忠市盐池县盐池车站,兰州铁路局, ,客运站,宁夏回族自治区,吴忠,107.348451,37.7345219999999,107.343245999999,37.7338239999999,107.354974731645,37.7403596357381
暖泉,宁夏回族自治区银川市贺兰县暖泉车站,兰州铁路局, ,乘降所,宁夏回族自治区,银川,106.274368999999,38.740394,106.26993,38.7398529999999,106.280800495656,38.7466030023223
银川,宁夏回族自治区银川市金凤区上海西路710号银川车站,兰州铁路局, ,客运站,宁夏回族自治区,银川,106.174701,38.4920699999999,106.170210999999,38.491529,106.181130288831,38.4983568769762
黄羊滩,宁夏回族自治区永宁县李俊乡黄羊滩车站,兰州铁路局, ,乘降所,宁夏回族自治区,银川,106.01887,38.2604109999999,106.014477,38.2599099999999,106.025252318564,38.266720585954
长农,宁夏回族自治区中宁市同心县长山头乡长农车站,兰州铁路局, ,乘降所,宁夏回族自治区,中卫,105.694340999999,37.271864,105.690271999999,37.271484,105.700751751655,37.2780336074004
中宁南,宁夏回族自治区中宁市同心县长山头乡中宁南车站,兰州铁路局, ,乘降所,宁夏回族自治区,中卫,105.616978,37.3350409999999,105.613104,37.334758,105.623415958454,37.3411469475558
大战场,宁夏回族自治区中宁县大战场乡大战场车站,兰州铁路局, ,乘降所,宁夏回族自治区,中卫,105.53385,37.4313149999999,105.529925,37.430917,105.540329295636,37.4373521698956
土桥子,宁夏回族自治区中卫市海原县高崖乡土桥子车站,兰州铁路局, ,乘降所,宁夏回族自治区,吴忠,106.027514,36.796604,106.023208,36.796396,106.033899364466,36.8029125098349
韩府湾,宁夏回族自治区中卫市海原县李旺镇韩府湾车站,兰州铁路局, ,乘降所,宁夏回族自治区,中卫,106.14247,36.5694999999999,106.138075,36.5693619999999,106.148896284983,36.5757992804603
李旺,宁夏回族自治区中卫市海原县李旺镇李旺车站,兰州铁路局, ,乘降所,宁夏回族自治区,中卫,106.103776,36.663806,106.099335999999,36.663578,106.110188525978,36.670113232311
七营,宁夏回族自治区中卫市海原县七营镇七营车站,兰州铁路局, ,乘降所,宁夏回族自治区,固原,106.144761,36.501759,106.140376,36.5016589999999,106.151189104602,36.5080584496189
褚家湾,宁夏回族自治区中卫市海原县三河镇禇家湾车站,兰州铁路局, ,乘降所,宁夏回族自治区,固原,106.117472,36.366238,106.113061,36.36616,106.123889779637,36.3725443189476
沙坡头,宁夏回族自治区中卫市沙坡头区沙坡头车站,兰州铁路局, ,乘降所,宁夏回族自治区,中卫,105.004251,37.4670569999999,105.000782,37.466551,105.0108265753,37.4727245452949
迎水桥,宁夏回族自治区中卫市沙坡头区西园乡迎水桥车站,兰州铁路局, ,乘降所,宁夏回族自治区,中卫,105.080896,37.506326,105.077113999999,37.5056429999999,105.087476644954,37.5120103051359
营盘水,宁夏回族自治区中卫市西原镇营盘水车站,兰州铁路局, ,乘降所,宁夏回族自治区,中卫,104.324781,37.4454599999999,104.321917,37.4448969999999,104.331196321131,37.4516111461672
宣和,宁夏回族自治区中卫市宣和镇宣和车站,兰州铁路局, ,乘降所,宁夏回族自治区,中卫,105.441126,37.478568,105.436965,37.4779109999999,105.447633114426,37.4845096076571
干塘,宁夏回族自治区中卫市迎水桥镇干塘车站,兰州铁路局, ,乘降所,宁夏回族自治区,中卫,104.517139,37.457444,104.514315999999,37.457013,104.523634569958,37.4634283106804
中宁,宁夏回族自治区中卫市中宁县石空镇中宁车站,兰州铁路局, ,客运站,宁夏回族自治区,中卫,105.667182,37.5555609999999,105.663168,37.5551389999999,105.673595023831,37.5617059579498
中宁东,宁夏回族自治区中卫市中宁县新堡镇中宁东车站,兰州铁路局, ,客运站,宁夏回族自治区,中卫,105.702472,37.4495519999999,105.698369,37.449088,105.708876856296,37.455727212977
中卫,宁夏回族自治区中卫市中卫车站,兰州铁路局, ,客运站,宁夏回族自治区,中卫,105.190179,37.522162,105.186404,37.5215919999999,105.196757430076,37.527900862185
定边,陕西省榆林市定边县定边车站,兰州铁路局, ,客运站,陕西,榆林,107.577442,37.5622649999999,107.572577,37.561874,107.583902403009,37.5683410779268
福安,福建省福安市湾坞村,南昌铁路局, ,客运站,福建,宁德,119.71726,26.83416,119.712642,26.8375279999999,119.723715549071,26.8403834337934
福鼎,福建省福鼎市丹岐村,南昌铁路局, ,客运站,福建,宁德,120.189644,27.282084,120.185287,27.285252,120.196073483772,27.2883881958444
太姥山,福建省福鼎市秦屿镇,南昌铁路局, ,客运站,福建,宁德,120.224476999999,27.126915,120.220213,27.130172,120.230915617849,27.1331935941172
福清,福建省福清市龙江街道苍霞村福清火车站,南昌铁路局, ,客运站,福建,福州,119.384496,25.675653,119.379587,25.67836,119.391003568531,25.6815165115779
福州南,福建省福州市仓山区城门镇胪雷村站前路1号,南昌铁路局, ,客运站,福建,福州,119.390609,25.9859809999999,119.385673999999,25.988878,119.397132668933,25.991855291029
福州,福建省福州市晋安区华林路502号,南昌铁路局, ,客运站,福建,福州,119.320023,26.114028,119.315178,26.1171149999999,119.326562394389,26.1198266508939
古田,福建省古田市黄田镇,南昌铁路局, ,客运站,福建,宁德,118.623634,26.4290519999999,118.619068,26.432558,118.630179206198,26.4349155331985
光泽,福建省光泽县坪山路,南昌铁路局, ,客运站,福建,南平,117.351616,27.550274,117.346314,27.5533639999999,117.358123127329,27.556101972202
华安,福建省华安县华丰镇,南昌铁路局, ,客运站,福建,漳州,117.534707,25.0022969999999,117.529833999999,25.00521,117.541212579004,25.0083481613415
建宁县北,福建省建宁县北火车站（黄坊乡武调村）,南昌铁路局, ,客运站,福建,三明,116.871091,26.9159499999999,116.866399,26.9194789999999,116.87767499403,26.9216359511061
建瓯,福建省建瓯市七里街,南昌铁路局, ,客运站,福建,南平,118.294165,27.023537,118.289250999999,27.0268219999999,118.300608778157,27.0297447676491
建阳,福建省建阳市童游镇,南昌铁路局, ,客运站,福建,南平,118.113271,27.3539479999999,118.10809,27.357005,118.119681770003,27.3602788788689
将乐,福建省将乐县火车站（玉华村旁）,南昌铁路局, ,客运站,福建,三明,117.479902,26.6961739999999,117.474729999999,26.6995019999999,117.486439076085,26.7021704183017
晋江,福建省晋江市内坑镇上方村,南昌铁路局, ,客运站,福建,泉州,118.458828999999,24.794561,118.454041,24.797279,118.465343750109,24.800620870716
连江,福建省连江县江南乡花坞村,南昌铁路局, ,客运站,福建,福州,119.567052,26.1940379999999,119.562551,26.1974149999999,119.573555842738,26.200119726609
冠豸山,福建省龙岩市连城县朋口镇,南昌铁路局, ,客运站,福建,龙岩,116.67941,25.5244299999999,116.674803,25.527359,116.685920950442,25.5302295087914
上杭,福建省龙岩市上杭县蛟洋乡坪埔村,南昌铁路局, ,客运站,福建,龙岩,116.737926,25.182687,116.733236,25.185493,116.744461640734,25.188444266705
龙岩,福建省龙岩市新罗区人民路,南昌铁路局, ,客运站,福建,龙岩,117.006361,25.0959709999999,117.001526,25.098759,117.012912167434,25.1016043072703
苏坂,福建省龙岩市新罗区苏坂乡,南昌铁路局, ,乘降所,福建,龙岩,117.280106,25.312052,117.275131,25.3148349999999,117.286630444738,25.3178193399943
坂尾,福建省龙岩市新罗区雁石镇坂尾村,南昌铁路局, ,乘降所,福建,龙岩,117.193368,25.270415,117.18839,25.2731579999999,117.199923803329,25.2761315111634
雁石,福建省龙岩市新罗区雁石镇礼邦村,南昌铁路局, ,乘降所,福建,龙岩,117.152778,25.248868,117.147737,25.251536,117.159338797183,25.254561633608
永定,福建省龙岩市永定县凤城镇永定门,南昌铁路局, ,客运站,福建,龙岩,116.74383,24.7347949999999,116.739166999999,24.737649,116.750392467494,24.7405540450666
长汀,福建省龙岩市长汀县汀州镇,南昌铁路局, ,客运站,福建,龙岩,116.344384,25.8292159999999,116.339562,25.832097,116.350829541645,25.8353673395044
罗源,福建省罗源县松山镇百花村,南昌铁路局, ,客运站,福建,福州,119.576623,26.455618,119.572121,26.459126,119.583131410956,26.4617112840049
闽清,福建省闽清县梅溪镇梅埔村483号,南昌铁路局, ,客运站,福建,福州,118.907315,26.2131359999999,118.902766,26.216552,118.913901609028,26.2187942558244
龙山镇,福建省南靖县龙山镇火车站,南昌铁路局, ,客运站,福建,漳州,117.362656,24.691855,117.35755,24.69455,117.369193275769,24.6977035190548
南平,福建省南平市橫排路49号,南昌铁路局, ,客运站,福建,南平,118.177727,26.622366,118.172742,26.625661,118.184190536166,26.6286799324071
来舟,福建省南平市来舟镇站前路9号,南昌铁路局, ,客运站,福建,南平,117.987013,26.625229,117.982074999999,26.6286479999999,117.993437666387,26.6315715759079
南平南,福建省南平市水东工业路100号,南昌铁路局, ,客运站,福建,南平,118.214676999999,26.6263,118.209774999999,26.629656,118.221142100451,26.6325878349031
宁德,福建省宁德市东桥区樟湾镇土尾村,南昌铁路局, ,客运站,福建,宁德,119.583716,26.669205,119.579207999999,26.672751,119.590218265674,26.6753057372728
